,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
41626,2018-08-18,Grenada,Jamaica,1.0,5.0,Friendly,St. George's,Grenada,False
41627,2018-08-18,Guatemala,Cuba,1.0,0.0,Friendly,Quetzaltenango,Guatemala,False
41628,2018-08-20,Barbados,Jamaica,2.0,2.0,Friendly,Bridgetown,Barbados,False
41629,2018-08-22,Sint Maarten,Anguilla,1.0,1.0,Friendly,Philipsburg,Sint Maarten,False
41630,2018-08-25,Anguilla,Saint Martin,1.0,2.0,Friendly,The Valley,Anguilla,False
41631,2018-08-26,Barbados,Cuba,0.0,0.0,Friendly,Bridgetown,Barbados,False
41632,2018-08-29,Bangladesh,Sri Lanka,0.0,1.0,Friendly,Nilphamari Sadar,Bangladesh,False
41633,2018-08-29,Barbados,Cuba,0.0,2.0,Friendly,Bridgetown,Barbados,False
41634,2018-08-29,Macau,Solomon Islands,1.0,4.0,Friendly,Taipa,Macau,False
41635,2018-09-01,Timor-Leste,Brunei,3.0,1.0,AFF Championship qualification,Kuala Lumpur,Malaysia,True
41636,2018-09-02,Ethiopia,Burundi,1.0,1.0,Friendly,Hawassa,Ethiopia,False
41637,2018-09-02,Guam,Northern Mariana Islands,4.0,0.0,EAFF Championship,Ulaanbaatar,Mongolia,True
41638,2018-09-02,Mongolia,Macau,4.0,1.0,EAFF Championship,Ulaanbaatar,Mongolia,False
41639,2018-09-04,Macau,Guam,2.0,0.0,EAFF Championship,Ulaanbaatar,Mongolia,True
41640,2018-09-04,Mongolia,Northern Mariana Islands,9.0,0.0,EAFF Championship,Ulaanbaatar,Mongolia,False
41641,2018-09-04,Nepal,Pakistan,1.0,2.0,SAFF Cup,Dhaka,Bangladesh,True
41642,2018-09-04,Bangladesh,Bhutan,2.0,0.0,SAFF Cup,Dhaka,Bangladesh,False
41643,2018-09-05,Fiji,Solomon Islands,1.0,1.0,Friendly,Suva,Fiji,False
41644,2018-09-05,Slovakia,Denmark,3.0,0.0,Friendly,Trnava,Slovakia,False
41645,2018-09-05,India,Sri Lanka,2.0,0.0,SAFF Cup,Dhaka,Bangladesh,True
41646,2018-09-06,Germany,France,0.0,0.0,UEFA Nations League,Munich,Germany,False
41647,2018-09-06,Czech Republic,Ukraine,1.0,2.0,UEFA Nations League,Uherské Hradiště,Czech Republic,False
41648,2018-09-06,Wales,Republic of Ireland,4.0,1.0,UEFA Nations League,Cardiff,Wales,False
41649,2018-09-06,Norway,Cyprus,2.0,0.0,UEFA Nations League,Oslo,Norway,False
41650,2018-09-06,Slovenia,Bulgaria,1.0,2.0,UEFA Nations League,Ljubljana,Slovenia,False
41651,2018-09-06,Kazakhstan,Georgia,0.0,2.0,UEFA Nations League,Astana,Kazakhstan,False
41652,2018-09-06,Latvia,Andorra,0.0,0.0,UEFA Nations League,Riga,Latvia,False
41653,2018-09-06,Armenia,Liechtenstein,2.0,1.0,UEFA Nations League,Yerevan,Armenia,False
41654,2018-09-06,Gibraltar,North Macedonia,0.0,2.0,UEFA Nations League,Gibraltar,Gibraltar,False
41655,2018-09-06,Austria,Sweden,2.0,0.0,Friendly,Vienna,Austria,False
41656,2018-09-06,Bahrain,Philippines,1.0,1.0,Friendly,East Riffa,Bahrain,False
41657,2018-09-06,Jordan,Lebanon,0.0,1.0,Friendly,Amman,Jordan,False
41658,2018-09-06,Kyrgyzstan,Palestine,1.0,1.0,Friendly,Bishkek,Kyrgyzstan,False
41659,2018-09-06,Netherlands,Peru,2.0,1.0,Friendly,Amsterdam,Netherlands,False
41660,2018-09-06,Portugal,Croatia,1.0,1.0,Friendly,Faro-Loulé,Portugal,False
41661,2018-09-06,Trinidad and Tobago,United Arab Emirates,2.0,0.0,Friendly,Llagostera,Trinidad and Tobago,False
41662,2018-09-06,Uzbekistan,Syria,1.0,1.0,Friendly,Tashkent,Uzbekistan,False
41663,2018-09-06,Northern Mariana Islands,Macau,1.0,1.0,EAFF Championship,Ulaanbaatar,Mongolia,True
41664,2018-09-06,Mongolia,Guam,1.0,1.0,EAFF Championship,Ulaanbaatar,Mongolia,False
41665,2018-09-06,Nepal,Bhutan,4.0,0.0,SAFF Cup,Dhaka,Bangladesh,True
41666,2018-09-06,Bangladesh,Pakistan,1.0,0.0,SAFF Cup,Dhaka,Bangladesh,False
41667,2018-09-06,Dominica,Suriname,0.0,0.0,CONCACAF Nations League qualification,Les Abymes,Guadeloupe,True
41668,2018-09-06,Guyana,Barbados,3.0,0.0,CONCACAF Nations League qualification,Leonora,Guyana,False
41669,2018-09-07,Italy,Poland,1.0,1.0,UEFA Nations League,Bologna,Italy,False
41670,2018-09-07,Turkey,Russia,1.0,2.0,UEFA Nations League,Trabzon,Turkey,False
41671,2018-09-07,Albania,Israel,1.0,0.0,UEFA Nations League,Elbasan,Albania,False
41672,2018-09-07,Lithuania,Serbia,0.0,1.0,UEFA Nations League,Vilnius,Lithuania,False
41673,2018-09-07,Romania,Montenegro,0.0,0.0,UEFA Nations League,Ploiești,Romania,False
41674,2018-09-07,Faroe Islands,Malta,3.0,1.0,UEFA Nations League,Tórshavn,Faroe Islands,False
41675,2018-09-07,Azerbaijan,Kosovo,0.0,0.0,UEFA Nations League,Baku,Azerbaijan,False
41676,2018-09-07,Argentina,Guatemala,3.0,0.0,Friendly,Los Angeles,United States,True
41677,2018-09-07,Taiwan,Malaysia,2.0,0.0,Friendly,Taipei,Taiwan,False
41678,2018-09-07,Ecuador,Jamaica,2.0,0.0,Friendly,Harrison,United States,True
41679,2018-09-07,South Korea,Costa Rica,2.0,0.0,Friendly,Goyang,South Korea,False
41680,2018-09-07,Mexico,Uruguay,1.0,4.0,Friendly,Houston,United States,True
41681,2018-09-07,Qatar,China PR,1.0,0.0,Friendly,Doha,Qatar,False
41682,2018-09-07,Scotland,Belgium,0.0,4.0,Friendly,Glasgow,Scotland,False
41683,2018-09-07,Singapore,Mauritius,1.0,1.0,Friendly,Bishan,Singapore,False
41684,2018-09-07,United States,Brazil,0.0,2.0,Friendly,East Rutherford,United States,False
41685,2018-09-07,Venezuela,Colombia,1.0,2.0,Friendly,Miami Gardens,United States,True
41686,2018-09-07,Maldives,Sri Lanka,0.0,0.0,SAFF Cup,Dhaka,Bangladesh,True
41687,2018-09-07,Anguilla,French Guiana,0.0,5.0,CONCACAF Nations League qualification,The Valley,Anguilla,False
41688,2018-09-07,Antigua and Barbuda,Saint Lucia,0.0,3.0,CONCACAF Nations League qualification,North Sound,Antigua and Barbuda,False
41689,2018-09-07,Belize,Bahamas,4.0,0.0,CONCACAF Nations League qualification,Belmopan,Belize,False
41690,2018-09-08,Switzerland,Iceland,6.0,0.0,UEFA Nations League,St. Gallen,Switzerland,False
41691,2018-09-08,England,Spain,1.0,2.0,UEFA Nations League,London,England,False
41692,2018-09-08,Northern Ireland,Bosnia and Herzegovina,1.0,2.0,UEFA Nations League,Belfast,Northern Ireland,False
41693,2018-09-08,Finland,Hungary,1.0,0.0,UEFA Nations League,Tampere,Finland,False
41694,2018-09-08,Estonia,Greece,0.0,1.0,UEFA Nations League,Tallinn,Estonia,False
41695,2018-09-08,Belarus,San Marino,5.0,0.0,UEFA Nations League,Minsk,Belarus,False
41696,2018-09-08,Luxembourg,Moldova,4.0,0.0,UEFA Nations League,Luxembourg,Luxembourg,False
41697,2018-09-08,Brunei,Timor-Leste,1.0,0.0,AFF Championship qualification,Bandar Seri Begawan,Brunei,False
41698,2018-09-08,Equatorial Guinea,Sudan,1.0,0.0,African Cup of Nations qualification,Bata,Equatorial Guinea,False
41699,2018-09-08,Comoros,Cameroon,1.0,1.0,African Cup of Nations qualification,Mitsamiouli,Comoros,False
41700,2018-09-08,Gabon,Burundi,1.0,1.0,African Cup of Nations qualification,Libreville,Gabon,False
41701,2018-09-08,Gambia,Algeria,1.0,1.0,African Cup of Nations qualification,Bakau,Gambia,False
41702,2018-09-08,South Africa,Libya,0.0,0.0,African Cup of Nations qualification,Durban,South Africa,False
41703,2018-09-08,Mauritania,Burkina Faso,2.0,0.0,African Cup of Nations qualification,Nouakchott,Mauritania,False
41704,2018-09-08,Egypt,Niger,6.0,0.0,African Cup of Nations qualification,Alexandria,Egypt,False
41705,2018-09-08,Namibia,Zambia,1.0,1.0,African Cup of Nations qualification,Windhoek,Namibia,False
41706,2018-09-08,Uganda,Tanzania,0.0,0.0,African Cup of Nations qualification,Kira,Uganda,False
41707,2018-09-08,Pakistan,Bhutan,3.0,0.0,SAFF Cup,Dhaka,Bangladesh,True
41708,2018-09-08,Bangladesh,Nepal,0.0,2.0,SAFF Cup,Dhaka,Bangladesh,False
41709,2018-09-08,Saint Vincent and the Grenadines,Nicaragua,0.0,2.0,CONCACAF Nations League qualification,Kingstown,Saint Vincent and the Grenadines,False
41710,2018-09-08,Cuba,Turks and Caicos Islands,11.0,0.0,CONCACAF Nations League qualification,Havana,Cuba,False
41711,2018-09-08,Montserrat,El Salvador,1.0,2.0,CONCACAF Nations League qualification,Lookout,Montserrat,False
41712,2018-09-08,Morocco,Malawi,3.0,0.0,African Cup of Nations qualification,Casablanca,Morocco,False
41713,2018-09-08,Seychelles,Nigeria,0.0,3.0,African Cup of Nations qualification,Victoria,Seychelles,False
41714,2018-09-08,Kenya,Ghana,1.0,0.0,African Cup of Nations qualification,Nairobi,Kenya,False
41715,2018-09-08,Mozambique,Guinea-Bissau,2.0,2.0,African Cup of Nations qualification,Maputo,Mozambique,False
41716,2018-09-09,France,Netherlands,2.0,1.0,UEFA Nations League,Paris,France,False
41717,2018-09-09,Ukraine,Slovakia,1.0,0.0,UEFA Nations League,Lviv,Ukraine,False
41718,2018-09-09,Denmark,Wales,2.0,0.0,UEFA Nations League,Aarhus,Denmark,False
41719,2018-09-09,Bulgaria,Norway,1.0,0.0,UEFA Nations League,Sofia,Bulgaria,False
41720,2018-09-09,Cyprus,Slovenia,2.0,1.0,UEFA Nations League,Nicosia,Cyprus,False
41721,2018-09-09,Georgia,Latvia,1.0,0.0,UEFA Nations League,Tbilisi,Georgia,False
41722,2018-09-09,North Macedonia,Armenia,2.0,0.0,UEFA Nations League,Skopje,North Macedonia,False
41723,2018-09-09,Liechtenstein,Gibraltar,2.0,0.0,UEFA Nations League,Vaduz,Liechtenstein,False
41724,2018-09-09,Germany,Peru,2.0,1.0,Friendly,Sinsheim,Germany,False
41725,2018-09-09,Lebanon,Oman,0.0,0.0,Friendly,Amman,Jordan,True
41726,2018-09-09,Congo,Zimbabwe,1.0,1.0,African Cup of Nations qualification,Brazzaville,Congo,False
41727,2018-09-09,Rwanda,Ivory Coast,1.0,2.0,African Cup of Nations qualification,Kigali,Rwanda,False
41728,2018-09-09,India,Maldives,2.0,0.0,SAFF Cup,Dhaka,Bangladesh,True
41729,2018-09-09,Bonaire,Dominican Republic,0.0,5.0,CONCACAF Nations League qualification,Willemstad,Netherlands Antilles,True
41730,2018-09-09,United States Virgin Islands,Canada,0.0,8.0,CONCACAF Nations League qualification,Bradenton,United States,True
41731,2018-09-09,Aruba,Bermuda,3.0,1.0,CONCACAF Nations League qualification,Willemstad,Netherlands Antilles,True
41732,2018-09-09,Jamaica,Cayman Islands,4.0,0.0,CONCACAF Nations League qualification,Kingston,Jamaica,False
41733,2018-09-09,Saint Kitts and Nevis,Puerto Rico,1.0,0.0,CONCACAF Nations League qualification,Basseterre,Saint Kitts and Nevis,False
41734,2018-09-09,Madagascar,Senegal,2.0,2.0,African Cup of Nations qualification,Antananarivo,Madagascar,False
41735,2018-09-09,South Sudan,Mali,0.0,3.0,African Cup of Nations qualification,Juba,South Sudan,False
41736,2018-09-09,Togo,Benin,0.0,0.0,African Cup of Nations qualification,Lomé,Togo,False
41737,2018-09-09,Guinea,Central African Republic,1.0,0.0,African Cup of Nations qualification,Conakry,Guinea,False
41738,2018-09-09,Angola,Botswana,1.0,0.0,African Cup of Nations qualification,Luanda,Angola,False
41739,2018-09-09,Eswatini,Tunisia,0.0,2.0,African Cup of Nations qualification,Manzini,Eswatini,False
41740,2018-09-09,Lesotho,Cape Verde,1.0,1.0,African Cup of Nations qualification,Maseru,Lesotho,False
41741,2018-09-09,Liberia,DR Congo,1.0,1.0,African Cup of Nations qualification,Monrovia,Liberia,False
41742,2018-09-10,Portugal,Italy,1.0,0.0,UEFA Nations League,Lisbon,Portugal,False
41743,2018-09-10,Sweden,Turkey,2.0,3.0,UEFA Nations League,Stockholm,Sweden,False
41744,2018-09-10,Scotland,Albania,2.0,0.0,UEFA Nations League,Glasgow,Scotland,False
41745,2018-09-10,Montenegro,Lithuania,2.0,0.0,UEFA Nations League,Podgorica,Montenegro,False
41746,2018-09-10,Serbia,Romania,2.0,2.0,UEFA Nations League,Belgrade,Serbia,False
41747,2018-09-10,Andorra,Kazakhstan,1.0,1.0,UEFA Nations League,Andorra la Vella,Andorra,False
41748,2018-09-10,Kosovo,Faroe Islands,2.0,0.0,UEFA Nations League,Pristina,Kosovo,False
41749,2018-09-10,Malta,Azerbaijan,1.0,1.0,UEFA Nations League,Attard,Malta,False
41750,2018-09-10,Bahrain,China PR,0.0,0.0,Friendly,East Riffa,Bahrain,False
41751,2018-09-10,Cambodia,Malaysia,1.0,3.0,Friendly,Phnom Penh,Cambodia,False
41752,2018-09-10,Kuwait,Iraq,2.0,2.0,Friendly,Al Farwaniyah,Kuwait,False
41753,2018-09-10,Kyrgyzstan,Syria,2.0,1.0,Friendly,Bishkek,Kyrgyzstan,False
41754,2018-09-10,Russia,Czech Republic,5.0,1.0,Friendly,Rostov-on-Don,Russia,False
41755,2018-09-10,Saudi Arabia,Bolivia,2.0,2.0,Friendly,Riyadh,Saudi Arabia,False
41756,2018-09-10,Haiti,Sint Maarten,13.0,0.0,CONCACAF Nations League qualification,Port-au-Prince,Haiti,False
41757,2018-09-10,Curaçao,Grenada,10.0,0.0,CONCACAF Nations League qualification,Willemstad,Curaçao,False
41758,2018-09-11,Iceland,Belgium,0.0,3.0,UEFA Nations League,Reykjavík,Iceland,False
41759,2018-09-11,Spain,Croatia,6.0,0.0,UEFA Nations League,Elche,Spain,False
41760,2018-09-11,Bosnia and Herzegovina,Austria,1.0,0.0,UEFA Nations League,Zenica,Bosnia and Herzegovina,False
41761,2018-09-11,Hungary,Greece,2.0,1.0,UEFA Nations League,Budapest,Hungary,False
41762,2018-09-11,Finland,Estonia,1.0,0.0,UEFA Nations League,Turku,Finland,False
41763,2018-09-11,San Marino,Luxembourg,0.0,3.0,UEFA Nations League,Serravalle,San Marino,False
41764,2018-09-11,Moldova,Belarus,0.0,0.0,UEFA Nations League,Chișinău,Moldova,False
41765,2018-09-11,Colombia,Argentina,0.0,0.0,Friendly,East Rutherford,United States,True
41766,2018-09-11,Ecuador,Guatemala,2.0,0.0,Friendly,Bridgeview,United States,True
41767,2018-09-11,England,Switzerland,1.0,0.0,Friendly,London,England,False
41768,2018-09-11,Gabon,Zambia,0.0,1.0,Friendly,Libreville,Gabon,False
41769,2018-09-11,Indonesia,Mauritius,1.0,0.0,Friendly,Cikarang,Indonesia,False
41770,2018-09-11,Japan,Costa Rica,3.0,0.0,Kirin Challenge Cup,Suita,Japan,False
41771,2018-09-11,Jordan,Oman,0.0,0.0,Friendly,Amman,Jordan,False
41772,2018-09-11,Kenya,Malawi,1.0,0.0,Friendly,Nairobi,Kenya,False
41773,2018-09-11,South Korea,Chile,0.0,0.0,Friendly,Suwon,South Korea,False
41774,2018-09-11,Laos,United Arab Emirates,0.0,3.0,Friendly,Llagostera,Laos,False
41775,2018-09-11,Liberia,Nigeria,1.0,2.0,Friendly,Monrovia,Liberia,False
41776,2018-09-11,Northern Ireland,Israel,3.0,0.0,Friendly,Belfast,Northern Ireland,False
41777,2018-09-11,Panama,Venezuela,0.0,2.0,Friendly,Panama City,Panama,False
41778,2018-09-11,Poland,Republic of Ireland,1.0,1.0,Friendly,Wrocław,Poland,False
41779,2018-09-11,Qatar,Palestine,3.0,0.0,Friendly,Doha,Qatar,False
41780,2018-09-11,Singapore,Fiji,2.0,0.0,Friendly,Bishan,Singapore,False
41781,2018-09-11,United States,Mexico,1.0,0.0,Friendly,Nashville,United States,False
41782,2018-09-11,Uzbekistan,Iran,0.0,1.0,Friendly,Tashkent,Uzbekistan,False
41783,2018-09-11,Saint Martin,Guadeloupe,0.0,3.0,CONCACAF Nations League qualification,The Valley,Anguilla,True
41784,2018-09-12,Brazil,El Salvador,5.0,0.0,Friendly,Landover,United States,True
41785,2018-09-12,India,Pakistan,3.0,1.0,SAFF Cup,Dhaka,Bangladesh,True
41786,2018-09-12,Nepal,Maldives,0.0,3.0,SAFF Cup,Dhaka,Bangladesh,True
41787,2018-09-15,Maldives,India,2.0,1.0,SAFF Cup,Dhaka,Bangladesh,True
41788,2018-09-30,Botswana,Namibia,1.0,0.0,Friendly,Gaborone,Botswana,False
41789,2018-09-30,Saint Vincent and the Grenadines,Barbados,1.0,1.0,Friendly,Georgetown,Saint Vincent and the Grenadines,False
41790,2018-10-10,Albania,Jordan,0.0,0.0,Friendly,Elbasan,Albania,False
41791,2018-10-10,Indonesia,Myanmar,3.0,0.0,Friendly,Cikarang,Indonesia,False
41792,2018-10-10,Italy,Ukraine,1.0,1.0,Friendly,Genoa,Italy,False
41793,2018-10-10,Ethiopia,Kenya,0.0,0.0,African Cup of Nations qualification,Bahir Dar,Ethiopia,False
41794,2018-10-10,Zambia,Guinea-Bissau,2.0,1.0,African Cup of Nations qualification,Lusaka,Zambia,False
41795,2018-10-11,Poland,Portugal,2.0,3.0,UEFA Nations League,Chorzów,Poland,False
41796,2018-10-11,Russia,Sweden,0.0,0.0,UEFA Nations League,Kaliningrad,Russia,False
41797,2018-10-11,Israel,Scotland,2.0,1.0,UEFA Nations League,Haifa,Israel,False
41798,2018-10-11,Montenegro,Serbia,0.0,2.0,UEFA Nations League,Podgorica,Montenegro,False
41799,2018-10-11,Lithuania,Romania,1.0,2.0,UEFA Nations League,Vilnius,Lithuania,False
41800,2018-10-11,Faroe Islands,Azerbaijan,0.0,3.0,UEFA Nations League,Tórshavn,Faroe Islands,False
41801,2018-10-11,Kosovo,Malta,3.0,1.0,UEFA Nations League,Pristina,Kosovo,False
41802,2018-10-11,Argentina,Iraq,4.0,0.0,Friendly,Riyadh,Saudi Arabia,True
41803,2018-10-11,Bahrain,Syria,0.0,1.0,Friendly,East Riffa,Bahrain,False
41804,2018-10-11,France,Iceland,2.0,2.0,Friendly,Guingamp,France,False
41805,2018-10-11,Honduras,United Arab Emirates,1.0,1.0,Friendly,Barcelona,Spain,True
41806,2018-10-11,Hong Kong,Thailand,0.0,1.0,Friendly,Hong Kong,Hong Kong,False
41807,2018-10-11,Kuwait,Lebanon,1.0,0.0,Friendly,Kuwait City,Kuwait,False
41808,2018-10-11,Mexico,Costa Rica,3.0,2.0,Friendly,San Nicolás de los Garza,Mexico,False
41809,2018-10-11,Turkey,Bosnia and Herzegovina,0.0,0.0,Friendly,Rize,Turkey,False
41810,2018-10-11,United States,Colombia,2.0,4.0,Friendly,Tampa,United States,False
41811,2018-10-11,Wales,Spain,1.0,4.0,Friendly,Cardiff,Wales,False
41812,2018-10-11,Congo,Liberia,3.0,1.0,African Cup of Nations qualification,Brazzaville,Congo,False
41813,2018-10-11,French Guiana,Saint Vincent and the Grenadines,0.0,1.0,CONCACAF Nations League qualification,Cayenne,French Guiana,False
41814,2018-10-12,Belgium,Switzerland,2.0,1.0,UEFA Nations League,Brussels,Belgium,False
41815,2018-10-12,Croatia,England,0.0,0.0,UEFA Nations League,Rijeka,Croatia,False
41816,2018-10-12,Austria,Northern Ireland,1.0,0.0,UEFA Nations League,Vienna,Austria,False
41817,2018-10-12,Estonia,Finland,0.0,1.0,UEFA Nations League,Tallinn,Estonia,False
41818,2018-10-12,Greece,Hungary,1.0,0.0,UEFA Nations League,Athens,Greece,False
41819,2018-10-12,Belarus,Luxembourg,1.0,0.0,UEFA Nations League,Minsk,Belarus,False
41820,2018-10-12,Moldova,San Marino,2.0,0.0,UEFA Nations League,Chișinău,Moldova,False
41821,2018-10-12,Cambodia,Timor-Leste,2.0,2.0,Friendly,Phnom Penh,Cambodia,False
41822,2018-10-12,Japan,Panama,3.0,0.0,Kirin Challenge Cup,Niigata,Japan,False
41823,2018-10-12,South Korea,Uruguay,2.0,1.0,Friendly,Seoul,South Korea,False
41824,2018-10-12,Peru,Chile,3.0,0.0,Friendly,Miami Gardens,United States,True
41825,2018-10-12,Qatar,Ecuador,4.0,3.0,Friendly,Doha,Qatar,False
41826,2018-10-12,Saudi Arabia,Brazil,0.0,2.0,Friendly,Riyadh,Saudi Arabia,False
41827,2018-10-12,Singapore,Mongolia,2.0,0.0,Friendly,Bishan,Singapore,False
41828,2018-10-12,Sri Lanka,Malaysia,1.0,4.0,Friendly,Colombo,Sri Lanka,False
41829,2018-10-12,Cameroon,Malawi,1.0,0.0,African Cup of Nations qualification,Yaoundé,Cameroon,False
41830,2018-10-12,Gabon,South Sudan,3.0,0.0,African Cup of Nations qualification,Libreville,Gabon,False
41831,2018-10-12,Togo,Gambia,1.0,1.0,African Cup of Nations qualification,Lomé,Togo,False
41832,2018-10-12,Ivory Coast,Central African Republic,4.0,0.0,African Cup of Nations qualification,Bouaké,Ivory Coast,False
41833,2018-10-12,Angola,Mauritania,4.0,1.0,African Cup of Nations qualification,Luanda,Angola,False
41834,2018-10-12,Egypt,Eswatini,4.0,1.0,African Cup of Nations qualification,Cairo,Egypt,False
41835,2018-10-12,Cape Verde,Tanzania,3.0,0.0,African Cup of Nations qualification,Praia,Cape Verde,False
41836,2018-10-12,Basque Country,Venezuela,4.0,2.0,Friendly,Vitoria-Gasteiz,Spain,False
41837,2018-10-12,United States Virgin Islands,Curaçao,0.0,5.0,CONCACAF Nations League qualification,Bradenton,United States,True
41838,2018-10-12,Bahamas,Antigua and Barbuda,0.0,6.0,CONCACAF Nations League qualification,Nassau,Bahamas,False
41839,2018-10-12,Dominican Republic,Cayman Islands,3.0,0.0,CONCACAF Nations League qualification,Santiago de los Caballeros,Dominican Republic,False
41840,2018-10-12,Bermuda,Sint Maarten,12.0,0.0,CONCACAF Nations League qualification,Hamilton,Bermuda,False
41841,2018-10-12,Grenada,Cuba,0.0,2.0,CONCACAF Nations League qualification,St. George's,Grenada,False
41842,2018-10-12,Mali,Burundi,0.0,0.0,African Cup of Nations qualification,Bamako,Mali,False
41843,2018-10-12,Algeria,Benin,2.0,0.0,African Cup of Nations qualification,Blida,Algeria,False
41844,2018-10-12,Guinea,Rwanda,2.0,0.0,African Cup of Nations qualification,Conakry,Guinea,False
41845,2018-10-13,Netherlands,Germany,3.0,0.0,UEFA Nations League,Amsterdam,Netherlands,False
41846,2018-10-13,Slovakia,Czech Republic,1.0,2.0,UEFA Nations League,Trnava,Slovakia,False
41847,2018-10-13,Republic of Ireland,Denmark,0.0,0.0,UEFA Nations League,Dublin,Republic of Ireland,False
41848,2018-10-13,Norway,Slovenia,1.0,0.0,UEFA Nations League,Oslo,Norway,False
41849,2018-10-13,Bulgaria,Cyprus,2.0,1.0,UEFA Nations League,Sofia,Bulgaria,False
41850,2018-10-13,Latvia,Kazakhstan,1.0,1.0,UEFA Nations League,Riga,Latvia,False
41851,2018-10-13,Georgia,Andorra,3.0,0.0,UEFA Nations League,Tbilisi,Georgia,False
41852,2018-10-13,Armenia,Gibraltar,0.0,1.0,UEFA Nations League,Yerevan,Armenia,False
41853,2018-10-13,North Macedonia,Liechtenstein,4.0,1.0,UEFA Nations League,Skopje,North Macedonia,False
41854,2018-10-13,China PR,India,0.0,0.0,Friendly,Suzhou,China PR,False
41855,2018-10-13,Myanmar,Bolivia,0.0,3.0,Friendly,Yangon,Myanmar,False
41856,2018-10-13,Oman,Philippines,1.0,1.0,Friendly,Al Rayyan,Qatar,True
41857,2018-10-13,Uzbekistan,North Korea,2.0,0.0,Friendly,Tashkent,Uzbekistan,False
41858,2018-10-13,Equatorial Guinea,Madagascar,0.0,1.0,African Cup of Nations qualification,Bata,Equatorial Guinea,False
41859,2018-10-13,Nigeria,Libya,4.0,0.0,African Cup of Nations qualification,Uyo,Nigeria,False
41860,2018-10-13,Puerto Rico,Martinique,0.0,1.0,CONCACAF Nations League qualification,Bayamón,Puerto Rico,False
41861,2018-10-13,Turks and Caicos Islands,Guyana,0.0,8.0,CONCACAF Nations League qualification,Providenciales,Turks and Caicos Islands,False
41862,2018-10-13,Suriname,British Virgin Islands,5.0,0.0,CONCACAF Nations League qualification,Paramaribo,Suriname,False
41863,2018-10-13,El Salvador,Barbados,3.0,0.0,CONCACAF Nations League qualification,San Salvador,El Salvador,False
41864,2018-10-13,Senegal,Sudan,3.0,0.0,African Cup of Nations qualification,Dakar,Senegal,False
41865,2018-10-13,Morocco,Comoros,1.0,0.0,African Cup of Nations qualification,Casablanca,Morocco,False
